_id,farm_name,note,time,stem_elong,stem_thick,cum_trusses,stem_dens,plant_dens,xtime
6018df9771609bc1a7c7b4d3,Automatoes,import_from_csv_by_khoapd_lan_2,2020-02-19T00:00:00.000Z,37.8,11.3,10.5,3.9,1.95,"Wednesday, February 19, 2020"
6018e2dd71609bc1a7c9e5fc,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-02-19T00:00:00.000Z,39.3,11.7,10.2,5.4,1.8,"Wednesday, February 19, 2020"
6018f63171609bc1a7cc1725,AICU,import_from_csv_by_khoapd_lan_2,2020-02-19T00:00:00.000Z,29.1,11.3,10.4,3.6,1.8,"Wednesday, February 19, 2020"
6018f7b471609bc1a7ce484f,Reference,import_from_csv_by_khoapd_lan_2,2020-02-19T00:00:00.000Z,36.3,10.7,11.2,4,1.4,"Wednesday, February 19, 2020"
6018dcef71609bc1a7c2e7d2,Digilog,import_from_csv_by_khoapd_lan_2,2020-02-26T00:00:00.000Z,28,10.7,11.3,3.9,1.3,"Wednesday, February 26, 2020"
6018de5f71609bc1a7c583ab,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-02-26T00:00:00.000Z,37.1,10.5,11.3,4.8,1.95,"Wednesday, February 26, 2020"
6018df9771609bc1a7c7b4d4,Automatoes,import_from_csv_by_khoapd_lan_2,2020-02-26T00:00:00.000Z,35.8,11.6,11.8,3.9,1.95,"Wednesday, February 26, 2020"
6018e2dd71609bc1a7c9e5fd,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-02-26T00:00:00.000Z,36.6,10.8,11.4,5.4,1.8,"Wednesday, February 26, 2020"
6018f63171609bc1a7cc1726,AICU,import_from_csv_by_khoapd_lan_2,2020-02-26T00:00:00.000Z,36.5,11.2,11.6,3.6,1.8,"Wednesday, February 26, 2020"
6018f7b471609bc1a7ce4850,Reference,import_from_csv_by_khoapd_lan_2,2020-02-26T00:00:00.000Z,33.7,10.8,12.4,4,1.4,"Wednesday, February 26, 2020"
6018dcef71609bc1a7c2e7d3,Digilog,import_from_csv_by_khoapd_lan_2,2020-03-04T00:00:00.000Z,29.2,11.2,12.4,3.9,1.3,"Wednesday, March 4, 2020"
6018de5f71609bc1a7c583ac,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-03-04T00:00:00.000Z,35.9,11,12.5,4.8,1.95,"Wednesday, March 4, 2020"
6018df9771609bc1a7c7b4d5,Automatoes,import_from_csv_by_khoapd_lan_2,2020-03-04T00:00:00.000Z,35.9,11.7,13.1,3.9,1.95,"Wednesday, March 4, 2020"
6018e2dd71609bc1a7c9e5fe,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-03-04T00:00:00.000Z,34.4,11.7,12.7,5.4,1.8,"Wednesday, March 4, 2020"
6018f63171609bc1a7cc1727,AICU,import_from_csv_by_khoapd_lan_2,2020-03-04T00:00:00.000Z,33.9,10.6,13.1,3.6,1.8,"Wednesday, March 4, 2020"
6018f7b471609bc1a7ce4851,Reference,import_from_csv_by_khoapd_lan_2,2020-03-04T00:00:00.000Z,31.3,10.4,13.7,4,1.4,"Wednesday, March 4, 2020"
6018dcef71609bc1a7c2e7d4,Digilog,import_from_csv_by_khoapd_lan_2,2020-03-11T00:00:00.000Z,30.6,11.3,13.6,3.9,1.3,"Wednesday, March 11, 2020"
6018de5f71609bc1a7c583ad,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-03-11T00:00:00.000Z,33.8,11,13.8,4.8,1.95,"Wednesday, March 11, 2020"
6018df9771609bc1a7c7b4d6,Automatoes,import_from_csv_by_khoapd_lan_2,2020-03-11T00:00:00.000Z,36,12,14.7,3.9,1.95,"Wednesday, March 11, 2020"
6018e2dd71609bc1a7c9e5ff,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-03-11T00:00:00.000Z,36,12,14.1,5.4,1.8,"Wednesday, March 11, 2020"
6018f63171609bc1a7cc1728,AICU,import_from_csv_by_khoapd_lan_2,2020-03-11T00:00:00.000Z,36.5,11.7,14.5,3.6,1.8,"Wednesday, March 11, 2020"
6018f7b471609bc1a7ce4852,Reference,import_from_csv_by_khoapd_lan_2,2020-03-11T00:00:00.000Z,35.4,11,15.1,4,1.4,"Wednesday, March 11, 2020"
6018dcef71609bc1a7c2e7d5,Digilog,import_from_csv_by_khoapd_lan_2,2020-03-18T00:00:00.000Z,32.3,9.7,15.2,3.9,1.3,"Wednesday, March 18, 2020"
6018de5f71609bc1a7c583ae,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-03-18T00:00:00.000Z,32.8,10.6,15.2,4.8,1.95,"Wednesday, March 18, 2020"
6018df9771609bc1a7c7b4d7,Automatoes,import_from_csv_by_khoapd_lan_2,2020-03-18T00:00:00.000Z,39.8,11.3,16.1,3.9,1.95,"Wednesday, March 18, 2020"
6018e2dd71609bc1a7c9e600,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-03-18T00:00:00.000Z,32.5,10.9,15.5,5.4,1.8,"Wednesday, March 18, 2020"
6018f63171609bc1a7cc1729,AICU,import_from_csv_by_khoapd_lan_2,2020-03-18T00:00:00.000Z,33.7,11.3,15.9,4.5,1.8,"Wednesday, March 18, 2020"
6018f7b471609bc1a7ce4853,Reference,import_from_csv_by_khoapd_lan_2,2020-03-18T00:00:00.000Z,35.1,10.5,16.6,4,1.4,"Wednesday, March 18, 2020"
6018dcef71609bc1a7c2e7d6,Digilog,import_from_csv_by_khoapd_lan_2,2020-03-25T00:00:00.000Z,27.3,9.4,16.3,3.9,1.3,"Wednesday, March 25, 2020"
6018de5f71609bc1a7c583af,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-03-25T00:00:00.000Z,30.2,11.3,16.5,4.8,1.95,"Wednesday, March 25, 2020"
6018df9771609bc1a7c7b4d8,Automatoes,import_from_csv_by_khoapd_lan_2,2020-03-25T00:00:00.000Z,37.8,10.8,17.4,5.85,1.95,"Wednesday, March 25, 2020"
6018e2dd71609bc1a7c9e601,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-03-25T00:00:00.000Z,35.6,11.1,16.9,5.4,1.8,"Wednesday, March 25, 2020"
6018f63171609bc1a7cc172a,AICU,import_from_csv_by_khoapd_lan_2,2020-03-25T00:00:00.000Z,35.8,11.4,17.1,4.5,1.8,"Wednesday, March 25, 2020"
6018f7b471609bc1a7ce4854,Reference,import_from_csv_by_khoapd_lan_2,2020-03-25T00:00:00.000Z,31.6,10.1,17.9,4,1.4,"Wednesday, March 25, 2020"
6018dcef71609bc1a7c2e7d7,Digilog,import_from_csv_by_khoapd_lan_2,2020-04-01T00:00:00.000Z,28,9.3,17.5,3.9,1.3,"Wednesday, April 1, 2020"
6018de5f71609bc1a7c583b0,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-04-01T00:00:00.000Z,28.4,10.7,17.8,4.8,1.95,"Wednesday, April 1, 2020"
6018df9771609bc1a7c7b4d9,Automatoes,import_from_csv_by_khoapd_lan_2,2020-04-01T00:00:00.000Z,35,10,18.8,5.85,1.95,"Wednesday, April 1, 2020"
6018e2dd71609bc1a7c9e602,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-04-01T00:00:00.000Z,29.4,10.3,18.1,5.4,1.8,"Wednesday, April 1, 2020"
6018f63171609bc1a7cc172b,AICU,import_from_csv_by_khoapd_lan_2,2020-04-01T00:00:00.000Z,34.9,11.7,18.5,4.5,1.8,"Wednesday, April 1, 2020"
6018f7b471609bc1a7ce4855,Reference,import_from_csv_by_khoapd_lan_2,2020-04-01T00:00:00.000Z,33.5,10.5,19.6,4,1.4,"Wednesday, April 1, 2020"
6018dcef71609bc1a7c2e7d8,Digilog,import_from_csv_by_khoapd_lan_2,2020-04-08T00:00:00.000Z,32.2,9.9,19.1,3.9,1.3,"Wednesday, April 8, 2020"
6018de5f71609bc1a7c583b1,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-04-08T00:00:00.000Z,27.9,10.2,18.8,4.8,1.95,"Wednesday, April 8, 2020"
6018df9771609bc1a7c7b4da,Automatoes,import_from_csv_by_khoapd_lan_2,2020-04-08T00:00:00.000Z,33.2,9.8,20.2,5.85,1.95,"Wednesday, April 8, 2020"
6018e2dd71609bc1a7c9e603,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-04-08T00:00:00.000Z,31.5,10.4,19.6,5.4,1.8,"Wednesday, April 8, 2020"
6018f63171609bc1a7cc172c,AICU,import_from_csv_by_khoapd_lan_2,2020-04-08T00:00:00.000Z,35.7,11.3,19.7,4.5,1.8,"Wednesday, April 8, 2020"
6018f7b471609bc1a7ce4856,Reference,import_from_csv_by_khoapd_lan_2,2020-04-08T00:00:00.000Z,32.4,8.7,21,4,1.4,"Wednesday, April 8, 2020"
6018dcef71609bc1a7c2e7d9,Digilog,import_from_csv_by_khoapd_lan_2,2020-04-15T00:00:00.000Z,36.8,10.7,20.1,5.2,1.3,"Wednesday, April 15, 2020"
6018de5f71609bc1a7c583b2,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-04-15T00:00:00.000Z,34.3,9.9,20.3,4.8,1.95,"Wednesday, April 15, 2020"
6018df9771609bc1a7c7b4db,Automatoes,import_from_csv_by_khoapd_lan_2,2020-04-15T00:00:00.000Z,30.7,9.6,21.7,5.85,1.95,"Wednesday, April 15, 2020"
6018e2dd71609bc1a7c9e604,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-04-15T00:00:00.000Z,31.9,9.9,20.8,5.4,1.8,"Wednesday, April 15, 2020"
6018f63171609bc1a7cc172d,AICU,import_from_csv_by_khoapd_lan_2,2020-04-15T00:00:00.000Z,30.3,10.8,21.3,4.5,1.8,"Wednesday, April 15, 2020"
6018f7b471609bc1a7ce4857,Reference,import_from_csv_by_khoapd_lan_2,2020-04-15T00:00:00.000Z,32.8,8.3,22.3,8,1.4,"Wednesday, April 15, 2020"
6018dcef71609bc1a7c2e7da,Digilog,import_from_csv_by_khoapd_lan_2,2020-04-22T00:00:00.000Z,33.7,9.6,21.5,5.2,1.3,"Wednesday, April 22, 2020"
6018de5f71609bc1a7c583b3,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-04-22T00:00:00.000Z,36.3,9.3,21.7,4.8,1.95,"Wednesday, April 22, 2020"
6018df9771609bc1a7c7b4dc,Automatoes,import_from_csv_by_khoapd_lan_2,2020-04-22T00:00:00.000Z,26.8,8.8,22.6,5.85,1.95,"Wednesday, April 22, 2020"
6018e2dd71609bc1a7c9e605,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-04-22T00:00:00.000Z,32.2,9.6,22.2,5.4,1.8,"Wednesday, April 22, 2020"
6018f63171609bc1a7cc172e,AICU,import_from_csv_by_khoapd_lan_2,2020-04-22T00:00:00.000Z,14,9.8,22,4.5,1.8,"Wednesday, April 22, 2020"
6018f7b471609bc1a7ce4858,Reference,import_from_csv_by_khoapd_lan_2,2020-04-22T00:00:00.000Z,8.5,6.7,23.2,8,1.4,"Wednesday, April 22, 2020"
6018dcef71609bc1a7c2e7db,Digilog,import_from_csv_by_khoapd_lan_2,2020-04-29T00:00:00.000Z,NaN,NaN,22,5.2,1.3,"Wednesday, April 29, 2020"
6018de5f71609bc1a7c583b4,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-04-29T00:00:00.000Z,NaN,NaN,21.7,4.8,1.95,"Wednesday, April 29, 2020"
6018df9771609bc1a7c7b4dd,Automatoes,import_from_csv_by_khoapd_lan_2,2020-04-29T00:00:00.000Z,NaN,NaN,22.6,5.85,1.95,"Wednesday, April 29, 2020"
6018e2dd71609bc1a7c9e606,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-04-29T00:00:00.000Z,NaN,NaN,23.8,5.4,1.8,"Wednesday, April 29, 2020"
6018f63171609bc1a7cc172f,AICU,import_from_csv_by_khoapd_lan_2,2020-04-29T00:00:00.000Z,NaN,NaN,22,4.5,1.8,"Wednesday, April 29, 2020"
6018f7b471609bc1a7ce4859,Reference,import_from_csv_by_khoapd_lan_2,2020-04-29T00:00:00.000Z,NaN,NaN,23.2,8,1.4,"Wednesday, April 29, 2020"
6018dcef71609bc1a7c2e7dc,Digilog,import_from_csv_by_khoapd_lan_2,2020-05-06T00:00:00.000Z,NaN,NaN,NaN,5.2,1.3,"Wednesday, May 6, 2020"
6018de5f71609bc1a7c583b5,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-05-06T00:00:00.000Z,NaN,NaN,NaN,4.8,1.95,"Wednesday, May 6, 2020"
6018df9771609bc1a7c7b4de,Automatoes,import_from_csv_by_khoapd_lan_2,2020-05-06T00:00:00.000Z,NaN,NaN,NaN,5.85,1.95,"Wednesday, May 6, 2020"
6018e2dd71609bc1a7c9e607,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-05-06T00:00:00.000Z,NaN,NaN,NaN,5.4,1.8,"Wednesday, May 6, 2020"
6018f63171609bc1a7cc1730,AICU,import_from_csv_by_khoapd_lan_2,2020-05-06T00:00:00.000Z,NaN,NaN,NaN,4.5,1.8,"Wednesday, May 6, 2020"
6018f7b471609bc1a7ce485a,Reference,import_from_csv_by_khoapd_lan_2,2020-05-06T00:00:00.000Z,NaN,NaN,NaN,8,1.4,"Wednesday, May 6, 2020"
6018dcef71609bc1a7c2e7dd,Digilog,import_from_csv_by_khoapd_lan_2,2020-05-13T00:00:00.000Z,NaN,NaN,NaN,5.2,1.3,"Wednesday, May 13, 2020"
6018de5f71609bc1a7c583b6,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-05-13T00:00:00.000Z,NaN,NaN,NaN,4.8,1.95,"Wednesday, May 13, 2020"
6018df9771609bc1a7c7b4df,Automatoes,import_from_csv_by_khoapd_lan_2,2020-05-13T00:00:00.000Z,NaN,NaN,NaN,5.85,1.95,"Wednesday, May 13, 2020"
6018e2dd71609bc1a7c9e608,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-05-13T00:00:00.000Z,NaN,NaN,NaN,5.4,1.8,"Wednesday, May 13, 2020"
6018f63171609bc1a7cc1731,AICU,import_from_csv_by_khoapd_lan_2,2020-05-13T00:00:00.000Z,NaN,NaN,NaN,4.5,1.8,"Wednesday, May 13, 2020"
6018f7b471609bc1a7ce485b,Reference,import_from_csv_by_khoapd_lan_2,2020-05-13T00:00:00.000Z,NaN,NaN,NaN,8,1.4,"Wednesday, May 13, 2020"
6018dcef71609bc1a7c2e7de,Digilog,import_from_csv_by_khoapd_lan_2,2020-05-20T00:00:00.000Z,NaN,NaN,NaN,5.2,1.3,"Wednesday, May 20, 2020"
6018de5f71609bc1a7c583b7,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-05-20T00:00:00.000Z,NaN,NaN,NaN,4.8,1.95,"Wednesday, May 20, 2020"
6018df9771609bc1a7c7b4e0,Automatoes,import_from_csv_by_khoapd_lan_2,2020-05-20T00:00:00.000Z,NaN,NaN,NaN,5.85,1.95,"Wednesday, May 20, 2020"
6018e2dd71609bc1a7c9e609,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-05-20T00:00:00.000Z,NaN,NaN,NaN,5.4,1.8,"Wednesday, May 20, 2020"
6018f63171609bc1a7cc1732,AICU,import_from_csv_by_khoapd_lan_2,2020-05-20T00:00:00.000Z,NaN,NaN,NaN,4.5,1.8,"Wednesday, May 20, 2020"
6018f7b471609bc1a7ce485c,Reference,import_from_csv_by_khoapd_lan_2,2020-05-20T00:00:00.000Z,NaN,NaN,NaN,8,1.4,"Wednesday, May 20, 2020"
6018dcef71609bc1a7c2e7df,Digilog,import_from_csv_by_khoapd_lan_2,2020-05-27T00:00:00.000Z,NaN,NaN,NaN,5.2,1.3,"Wednesday, May 27, 2020"
6018de5f71609bc1a7c583b8,IUACAAS,import_from_csv_by_khoapd_lan_2,2020-05-27T00:00:00.000Z,NaN,NaN,NaN,4.8,1.95,"Wednesday, May 27, 2020"
6018df9771609bc1a7c7b4e1,Automatoes,import_from_csv_by_khoapd_lan_2,2020-05-27T00:00:00.000Z,NaN,NaN,NaN,5.85,1.95,"Wednesday, May 27, 2020"
6018e2dd71609bc1a7c9e60a,TheAutomators,import_from_csv_by_khoapd_lan_2,2020-05-27T00:00:00.000Z,NaN,NaN,NaN,5.4,1.8,"Wednesday, May 27, 2020"
6018f63171609bc1a7cc1733,AICU,import_from_csv_by_khoapd_lan_2,2020-05-27T00:00:00.000Z,NaN,NaN,NaN,4.5,1.8,"Wednesday, May 27, 2020"
6018f7b471609bc1a7ce485d,Reference,import_from_csv_by_khoapd_lan_2,2020-05-27T00:00:00.000Z,NaN,NaN,NaN,8,1.4,"Wednesday, May 27, 2020"
